order,product,quantity,price
1,1,2,2000
1,2,1,5000
1,3,1,8000
1,4,1,4000
1,5,1,7000
2,1,2,40000
3,4,1,40000
4,8,2,200000
5,6,1,30000
6,1,2,40000
7,2,1,50000
8,28,1,30000
9,30,1,10000
10,32,1,90000
11,6,1,30000
12,5,1,70000
13,1,2,40000
14,7,1,50000
15,32,1,90000
16,30,1,10000
17,41,1,300000
18,6,1,30000
19,44,1,200000
19,90,2,400000
19,96,1,200000
20,44,1,200000
20,96,1,200000
21,65,1,300000
22,1,2,40000
23,2,1,50000
23,30,1,10000
24,6,1,90000
25,30,1,10000
26,65,1,300000
27,1,1,20000
28,44,1,200000
28,90,2,400000
28,96,1,200000
29,90,2,400000
30,65,1,300000
31,30,1,10000
32,7,1,50000
33,11,1,80000
34,6,1,30000
35,7,1,50000
36,47,1,25000
36,55,1,25000
37,5,1,70000
38,30,1,10000
39,5,1,70000
40,1,2,40000
41,1,4,80000
42,47,1,25000
42,55,1,25000
43,25,1,80000
44,49,1,40000
45,49,1,40000
46,22,2,200000
47,28,2,60000
48,28,2,60000
48,30,1,10000
49,30,1,10000
50,7,1,50000
51,30,1,10000
52,1,1,20000
53,1,1,20000
54,22,3,300000
55,42,1,250000
55,60,1,250000
55,96,1,200000
56,42,1,250000
56,60,1,250000
57,6,1,30000
58,4,1,40000
59,4,1,40000
60,5,1,70000
61,1,1,20000
62,6,1,30000
63,4,1,40000
64,2,1,50000
65,5,1,70000
66,3,1,80000
67,8,1,100000
68,44,1,200000
68,64,1,200000
69,8,1,100000
70,7,1,50000
71,9,1,60000
72,8,1,100000
73,8,2,200000
74,19,2,300000
75,19,2,300000
75,42,1,250000
75,60,1,250000
76,22,5,500000
77,22,1,100000
78,22,1,100000
79,99,1,50000
80,1,1,20000
80,89,2,50000
81,6,1,30000
